channel,mean_uV,std_uV,min_uV,max_uV,ptp_uV
F8,-0.006723741393602235,0.002026816097259209,-0.09118059950016363,0.08493169325728579,0.17611229275744944
FC1,-0.01434255319397747,0.004588095041913689,-0.09126708067842604,0.08443891920073747,0.17570599987916352
FC2,-0.008148432636602239,0.0024013106410728964,-0.09116800087220382,0.0868169542427785,0.1779849551149823
FC3,-0.02205648581703415,0.007186548930589792,-0.09139781039609812,0.05273634292344752,0.14413415331954565
FC4,-0.005630642595894448,0.002320049322221313,-0.09120444816892015,0.06155739353868886,0.152761841707609
FC5,-0.004133417782228421,0.0016802441588775958,-0.0909456435304661,0.0852321266624741,0.17617777019294018
FC6,0.0008928577173101866,0.0025177403383166135,-0.0921409968272143,0.08566305356621629,0.17780405039343058
FCz,-0.02349672737323836,0.005251253414039457,-0.09097719962866282,0.039656491386294804,0.13063369101495764
FT7,-0.0072307125323426815,0.002136914637286638,-0.09090165078921819,0.08494579274497371,0.1758474435341919
FT8,0.0006429953961180078,0.0023106483098183066,-0.09103374965189195,0.00581917105266983,0.09685292070456178
Fp1,-0.02182499307907649,0.005177172328772154,-0.09111580617203319,0.08510443486784114,0.17622024103987433
Fp2,-0.014818829716730259,0.003752307615597124,-0.09114613260710483,0.08452832145022426,0.1756744540573291
Fpz,-0.022401346477339604,0.005552845799273217,-0.09119788833511588,0.0886623819545098,0.1798602702896257
Fz,-0.009348302584669049,0.002455020643898164,-0.09116526423292357,0.08622998632641685,0.1773952505593404
O1,-0.003985152670632343,0.0013740170509711496,-0.09076808252067112,0.0744396421697366,0.16520772469040773
O2,-0.0016419850899559052,0.0016154875420900472,-0.09119534211306043,0.08909851103525196,0.1802938531483124
Oz,-0.009277388833524162,0.002965295667914762,-0.09104189563037948,0.09073122850019223,0.18177312413057173
P1,-0.006195067469161742,0.002636154297619337,-0.09632776718228975,0.09528674640936934,0.1916145135916591
P2,-0.009785924310977457,0.002227024335541503,-0.09075860133008286,0.07966594326065143,0.1704245445907343
P3,2.188081298358367e-06,0.0019050195166519335,-0.09085441183426034,0.08561871789554928,0.1764731297298096
P4,-0.00508570236958748,0.003882905602801047,-0.09216843271297465,0.08649014260880442,0.17865857532177906
P5,-0.010410379892320841,0.0030629007869030687,-0.09120709562684112,0.006624589804240274,0.0978316854310814
P6,-0.0036770984443127495,0.002069346676096364,-0.09084679360277707,0.08242341653974056,0.17327021014251764
P7,-0.01855968732033198,0.003623106443036701,-0.0908449561161527,0.08455767093096478,0.17540262704711748
P8,-0.0055649820745547526,0.0015938369938244123,-0.09104497412489185,0.08660914588574561,0.17765412001063746
PO3,-0.014682503958493007,0.003908223136461945,-0.09122548267295882,0.08487076991948622,0.17609625259244505
PO4,-0.010936523225924793,0.002168969836515751,-0.090692758584864,0.08426816755495325,0.17496092613981726
PO5,-0.008739889403603436,0.002545574371888178,-0.09106230244401955,0.0049210757920641,0.09598337823608366
PO6,-0.009035341338108032,0.0028616571199667415,-0.09124223288260859,0.08414190380549855,0.17538413668810715
PO7,-0.0009491524957731484,0.0024870040609440507,-0.09069907974717911,0.08711935129685697,0.17781843104403608
PO8,-0.007911105829076462,0.002127141551164064,-0.09088546818721037,0.0259116483352302,0.11679711652244057
POz,-0.017858072214723464,0.003147085430168585,-0.09070621241498716,0.08904153657238807,0.17974774898737522
Pz,-0.02593506542372857,0.005685961223885819,-0.09092866440001743,0.08592023079322672,0.17684889519324415
T7,-0.01823001739222654,0.004763026914477668,-0.09126197150114787,0.08982533688345828,0.18108730838460615
T8,-0.013315060307432684,0.002574460072655429,-0.09085908060442596,0.0919636344238879,0.18282271502831388
TP7,-0.001956787542268715,0.002086929956057272,-0.09121160967412638,0.026525009594249676,0.11773661926837606
TP8,-0.0056282387718922695,0.002325421459466929,-0.09120571195888724,0.006633781176910231,0.09783949313579747
