channel,mean_uV,std_uV,min_uV,max_uV,ptp_uV
F6,0.00405464693932124,0.0025610146558589027,-0.08784024755970943,0.03669450021705475,0.12453474777676418
F7,0.0005960691570010015,0.001812811286720135,-0.08790665793398307,0.08424843398457722,0.1721550919185603
F8,0.004565935929246478,0.001758059862253642,-0.0877367726809514,0.08288400491569806,0.17062077759664945
FC1,-0.010792123236472969,0.0014206407028517739,-0.087966117444103,0.05956116519039717,0.14752728263450016
FC2,-0.012926916598483615,0.0014903176515566568,-0.08797910267385231,0.004027828021697015,0.09200693069554933
FC3,-0.008339432484486004,0.0035259671212358908,-0.0880952516326336,0.07729031766778499,0.1653855693004186
FC4,-0.009993384356024473,0.0022601905411581734,-0.08783572521347387,0.008546105202778969,0.09638183041625284
FC5,0.003535115181900533,0.001735854914265846,-0.0880525052076574,0.054657448298985764,0.14270995350664317
FC6,-0.0023057288282682985,0.001803848364313557,-0.08813323655105083,0.0012210888677168519,0.08935432541876769
FCz,-0.002785810275305433,0.0022581968305461398,-0.08817256885412236,0.061687095976344496,0.14985966483046687
FT7,-0.00807676825382689,0.0021668729289621618,-0.08798327011534647,0.08629060074684439,0.17427387086219087
FT8,0.0011894827961097987,0.0022055266743473685,-0.08834031773530682,0.08506875459800095,0.17340907233330777
Fp1,-0.021199060435939186,0.0016999941830491347,-0.08821064418423882,0.034985039875356484,0.1231956840595953
Fp2,-0.004905609573914764,0.0035572253419913708,-0.09050372836692386,0.08399269114449945,0.1744964195114233
Fpz,-0.01214477804812925,0.002433765779207106,-0.08894502888920705,0.08429265723210139,0.17323768612130844
Fz,0.0017686073772964796,0.0016686312761587793,-0.08793162291422334,0.048076494576236466,0.1360081174904598
O1,5.140254940860743e-05,0.0016867797628113042,-0.08820998180207243,0.006561415582498793,0.09477139738457122
O2,-0.003476693949430545,0.0017504351563721583,-0.08792456278025049,0.0006077812805833512,0.08853234406083384
Oz,0.0021848627461525465,0.0024208521137311224,-0.08791443135893484,0.004030555561455956,0.0919449869203908
P1,-0.001431553639211104,0.0022038582488495225,-0.08878505561424202,0.08519864854860018,0.1739837041628422
P2,-0.004082325048722046,0.0021921862186455505,-0.08816410421832627,0.0013437412846590902,0.08950784550298535
P3,0.0009842254439265696,0.0017433083104104726,-0.087797617812375,0.013542167433985603,0.1013397852463606
P4,-9.30908827223574e-05,0.0017834390103016735,-0.08793921442324529,0.01144038452704227,0.09937959895028756
P5,-0.0008281491289131428,0.002329397117703318,-0.08786740832458936,0.0005994998817955181,0.08846690820638488
P6,-0.0015480162368029403,0.0024265013886550215,-0.08805383056727809,0.04261214272799162,0.1306659732952697
P7,-0.0019302385338626044,0.0016175341085797317,-0.08795781028744722,7.108762591855554e-05,0.08802889791336577
P8,0.0029293333060351825,0.001655278385295214,-0.08802359321826718,0.005419177332959044,0.09344277055122623
PO3,-0.0013001429905683045,0.0023421439505652937,-0.08792572252687046,0.07213527913478032,0.16006100166165077
PO4,-0.004664409793194828,0.002978990768599092,-0.08814755362423912,0.03203888022971034,0.12018643385394946
PO5,-6.625418612664226e-05,0.002343026765182938,-0.08782768167128382,0.07450139166641534,0.16232907333769916
PO6,-0.0019579214029305254,0.0023420405461543345,-0.08773207970624013,0.00017903340034250426,0.08791111310658263
PO7,0.003490300188671316,0.0024112530018014543,-0.08785553845373695,0.005020683583462045,0.09287622203719899
PO8,0.00027108881585500704,0.002301599934204246,-0.08817182389647843,0.012639937288153127,0.10081176118463156
POz,-0.0019306997619032928,0.0015063814113215413,-0.08793898940178585,0.011947446491285837,0.09988643589307168
Pz,-0.0022983665846680094,0.002431905981883686,-0.08903297002770247,0.08463851234295154,0.173671482370654
T7,0.00017018937636062437,0.0017048753398021732,-0.0879245259893073,0.06280484773955965,0.15072937372886697
T8,0.002682459901434061,0.0017899667933247102,-0.08793068016121278,0.009415036434467146,0.09734571659567992
TP7,0.0007090659901329036,0.002320130585492428,-0.08799421604567678,0.0024666889646286125,0.09046090501030539
TP8,-0.0025235447472975623,0.002441660190927051,-0.08771476312753454,0.0018924532750004325,0.08960721640253497
