channel,mean_uV,std_uV,min_uV,max_uV,ptp_uV
O2,-0.015550280967939364,0.0021596522889794265,-0.0891095102223006,-0.004498699494369844,0.08461081072793075
Oz,-0.005948418066853508,0.0023094383300947294,-0.08910892854482805,-0.0038283631461458753,0.08528056539868217
P1,0.00042474489428206416,0.003286273387052842,-0.09132079331185294,0.08391521107958777,0.17523600439144071
P2,-0.0029287494059036965,0.0022539081994243614,-0.08954588111054758,0.002202700861068647,0.09174858197161623
P3,0.00269057866575436,0.002058383905261894,-0.08891753833282531,0.004395871792731643,0.09331341012555695
P4,-0.007835290902511984,0.0014826456688815746,-0.08911983544261479,-0.004322456043787684,0.0847973793988271
P5,-0.0019312670862543055,0.0026300630422873787,-0.08900244353533297,0.0010544838076764623,0.09005692734300944
P6,-0.00787957800929235,0.0021544390566311505,-0.08932215353786332,0.004899646114120833,0.09422179965198416
P7,-0.0025659392773655075,0.002624455869299917,-0.0891552845060163,0.013755320346979166,0.10291060485299547
P8,0.003156890473086965,0.0018430894069094471,-0.08924099286096303,0.004717698742032618,0.09395869160299565
PO3,-0.0002538928657484283,0.0024743950679943436,-0.08912120726322278,0.08640085492895846,0.17552206219218125
PO4,-0.008633465101896784,0.0021348524785384446,-0.08950472285256825,0.0015237509223053301,0.09102847377487358
PO5,-0.0003480754307087562,0.002505211826951513,-0.08898398638613347,0.019494032420748673,0.10847801880688215
PO6,-0.007942486300141764,0.002237031422888646,-0.08883187144366488,-0.006250773724483439,0.08258109771918144
PO7,-0.0038137202234611515,0.0023488747185873605,-0.08900613053452425,-0.0021202517430640175,0.08688587879146023
PO8,-0.010446382299179638,0.0022464304191110187,-0.08955175965369686,0.005150172896284798,0.09470193254998166
POz,0.007660675371009894,0.0020745049616199026,-0.08914589889186006,0.039127196962311137,0.12827309585417118
Pz,-0.0004103383791790311,0.0027168419498735147,-0.09168398892630797,0.08425115972933689,0.17593514865564486
T7,-0.013559266223907887,0.0016684678277056192,-0.08917820469342688,0.03890731072688794,0.12808551542031482
T8,-0.005710430369862513,0.0024454562697330106,-0.08910744972135666,-0.00019759651230197121,0.08890985320905469
TP7,-0.00980213366547439,0.0021960228712614915,-0.08921619224254301,-0.0005663410475878466,0.08864985119495516
TP8,-0.0031176924886190654,0.0027834354412818187,-0.08881919155253591,0.01905937137731105,0.10787856292984696
